id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pawn_branch_cashier,pawn.branch.cashier,model_pawn_branch,group_pawn_cashier,1,0,0,0
access_pawn_branch_manager,pawn.branch.manager,model_pawn_branch,group_pawn_manager,1,1,0,0
access_pawn_branch_admin,pawn.branch.admin,model_pawn_branch,group_pawn_admin,1,1,1,1
access_pawn_branch_auditor,pawn.branch.auditor,model_pawn_branch,group_pawn_auditor,1,0,0,0
access_pawn_item_category_cashier,pawn.item.category.cashier,model_pawn_item_category,group_pawn_cashier,1,0,0,0
access_pawn_item_category_appraiser,pawn.item.category.appraiser,model_pawn_item_category,group_pawn_appraiser,1,0,0,0
access_pawn_item_category_manager,pawn.item.category.manager,model_pawn_item_category,group_pawn_manager,1,1,0,0
access_pawn_item_category_admin,pawn.item.category.admin,model_pawn_item_category,group_pawn_admin,1,1,1,1
access_pawn_item_category_auditor,pawn.item.category.auditor,model_pawn_item_category,group_pawn_auditor,1,0,0,0
access_pawn_rate_table_cashier,pawn.rate.table.cashier,model_pawn_rate_table,group_pawn_cashier,1,0,0,0
access_pawn_rate_table_manager,pawn.rate.table.manager,model_pawn_rate_table,group_pawn_manager,1,1,0,0
access_pawn_rate_table_admin,pawn.rate.table.admin,model_pawn_rate_table,group_pawn_admin,1,1,1,1
access_pawn_rate_table_auditor,pawn.rate.table.auditor,model_pawn_rate_table,group_pawn_auditor,1,0,0,0
access_pawn_rate_table_line_cashier,pawn.rate.table.line.cashier,model_pawn_rate_table_line,group_pawn_cashier,1,0,0,0
access_pawn_rate_table_line_manager,pawn.rate.table.line.manager,model_pawn_rate_table_line,group_pawn_manager,1,1,0,0
access_pawn_rate_table_line_admin,pawn.rate.table.line.admin,model_pawn_rate_table_line,group_pawn_admin,1,1,1,1
access_pawn_rate_table_line_auditor,pawn.rate.table.line.auditor,model_pawn_rate_table_line,group_pawn_auditor,1,0,0,0
access_pawn_ticket_cashier,pawn.ticket.cashier,model_pawn_ticket,group_pawn_cashier,1,1,1,0
access_pawn_ticket_appraiser,pawn.ticket.appraiser,model_pawn_ticket,group_pawn_appraiser,1,1,1,0
access_pawn_ticket_manager,pawn.ticket.manager,model_pawn_ticket,group_pawn_manager,1,1,1,1
access_pawn_ticket_accountant,pawn.ticket.accountant,model_pawn_ticket,group_pawn_accountant,1,0,0,0
access_pawn_ticket_auditor,pawn.ticket.auditor,model_pawn_ticket,group_pawn_auditor,1,0,0,0
access_pawn_ticket_admin,pawn.ticket.admin,model_pawn_ticket,group_pawn_admin,1,1,1,1
access_pawn_ticket_line_cashier,pawn.ticket.line.cashier,model_pawn_ticket_line,group_pawn_cashier,1,1,1,0
access_pawn_ticket_line_appraiser,pawn.ticket.line.appraiser,model_pawn_ticket_line,group_pawn_appraiser,1,1,1,0
access_pawn_ticket_line_manager,pawn.ticket.line.manager,model_pawn_ticket_line,group_pawn_manager,1,1,1,1
access_pawn_ticket_line_accountant,pawn.ticket.line.accountant,model_pawn_ticket_line,group_pawn_accountant,1,0,0,0
access_pawn_ticket_line_auditor,pawn.ticket.line.auditor,model_pawn_ticket_line,group_pawn_auditor,1,0,0,0
access_pawn_ticket_line_admin,pawn.ticket.line.admin,model_pawn_ticket_line,group_pawn_admin,1,1,1,1
access_pawn_auction_invoice_wizard_manager,pawn.auction.invoice.wizard.manager,model_pawn_auction_invoice_wizard,group_pawn_manager,1,1,1,0
access_pawn_auction_invoice_wizard_admin,pawn.auction.invoice.wizard.admin,model_pawn_auction_invoice_wizard,group_pawn_admin,1,1,1,0
access_pawn_renew_wizard_cashier,pawn.renew.wizard.cashier,model_pawn_renew_wizard,group_pawn_cashier,1,1,1,0
access_pawn_renew_wizard_manager,pawn.renew.wizard.manager,model_pawn_renew_wizard,group_pawn_manager,1,1,1,0
access_pawn_renew_wizard_admin,pawn.renew.wizard.admin,model_pawn_renew_wizard,group_pawn_admin,1,1,1,0
access_pawn_redeem_wizard_cashier,pawn.redeem.wizard.cashier,model_pawn_redeem_wizard,group_pawn_cashier,1,1,1,0
access_pawn_redeem_wizard_manager,pawn.redeem.wizard.manager,model_pawn_redeem_wizard,group_pawn_manager,1,1,1,0
